PSTED_TORQUE,PSTED_MOTOR_SPEED,PSTED_CURRENT,PSTED_VOLTAGE,PSTED_MOTOR_TEMP,PSTED_INV_RADIATOR_TEMP,PSTED_OUT_BMS_VOLTAGE,SYSTEM_24V_VOLTAGE,time
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.712963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.713963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.713963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.714963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.715963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.716963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.716963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.717962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.718963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.719963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.720962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.720962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.721963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.722962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.723962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.723962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.724963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.725963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.726963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.727963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.727963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.728963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.729963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.730963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.731963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.731963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.732963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.733963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.734963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.734963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.735963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.736963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.737963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.738962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.738962
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.739963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.740963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.741963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.742964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.743964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.744963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.745964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.746966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.747999
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.748997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.748997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.750011
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.750997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.751996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.751996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.752995
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.753965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.754997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.755996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.755996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.756998
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.757997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.758997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.759997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.759997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.760964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.761997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.762997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.762997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.763998
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.764997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.765998
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.765998
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.766997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.767997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.768999
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.768999
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.769997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.770997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.771996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.771996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.772997
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.773996
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.774966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.774966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.775965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.776964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.777966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.778965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.779966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.780963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.782963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.783965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.784966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.785965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.785965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.786965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.787965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.788966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.788966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.789966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.790966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.791967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.792967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.792967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.793966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.794966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.795966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.796966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.797967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.798966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.798966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.799967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.800967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.801967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.802967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.803966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.803966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.804967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.805968
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.807965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.808966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.809965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.810965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.811969
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.812968
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.813968
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.814966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.815966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.815966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.816966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.817966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.818966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.819966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.819966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.820966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.821967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.822967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.823967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.823967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.824967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.825966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.826966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.826966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.827966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.828967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.829966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.829966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.830967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.831966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.832967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.833967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.833967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.834967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.835966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.836966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.837967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.838967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.838967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.839966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.840966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.841966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.842966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.843966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.844967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.845966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.846963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.847965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.847965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.848963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.849963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.850965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.850965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.851964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.853965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.854965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.856967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.857964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.858964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.859965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.860964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.862967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.864965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.864965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.865966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.866966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.867965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.869966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.871964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.872964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.873964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.874965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.875964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.876964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.878966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.879968
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.881965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.882965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.884967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.885965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.886964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.887964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.888966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.889964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.889964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.890965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.891964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.892965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.893965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.893965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.894964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.895964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.896966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.897966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.898965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.899965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.900967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.901966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.902967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.903964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.903964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.904965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.905964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.906964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.907964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.908965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.908965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.909964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.910965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.911965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.912965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.913965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.914965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.914965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.915967
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.916966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.917966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.918965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.918965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.919964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.920964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.921964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.921964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.922964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.923964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.924964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.924964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.925963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.926963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.926963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.927963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.928963
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.929964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.930964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.930964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.931965
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.932964
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.933966
0.00,0.00,0.00,349.41,49.00,32.00,356.60,24.47,18:12:00.934964
